,Will_vote_only_large_partyInt,Yearly_ExpensesK,Yearly_IncomeK,Avg_monthly_expense_on_pets_or_plants,Avg_monthly_household_cost,Phone_minutes_10_years,Avg_size_per_room,Weighted_education_rank,Last_school_grades,Political_interest_Total_Score,Overall_happiness_score,Most_Important_IssueInt,Looking_at_poles_resultsInt,MarriedInt,Financial_agenda_mattersInt,Vote
9781,1.0,0.225656020307,0.11467509713,0.209140571649,-0.0254476615281,0.3754719905,0.254759642119,-0.156722727783,0.9,-0.0292358949563,0.170158363755,1.0,0,0.0,0.0,Reds
9782,1.0,-0.427361691705,0.930995430877,-0.284373202784,0.436463948349,0.821648308426,0.946574819636,0.893758798495,0.4,0.438550974979,0.133733797196,0.3,0,1.0,1.0,Whites
9783,1.0,-0.241476006049,-0.185020246457,-0.255927287216,-0.375714008614,0.144000833314,-0.0354005679702,-0.450873746117,1.0,-0.303987545883,0.118762764909,0.0,0,1.0,0.0,Yellows
9785,1.0,0.2267576214,0.147984281632,0.214370916927,0.0326485867309,0.37614649057,0.285574486382,-0.120953479856,1.0,0.0490707997248,0.307530668684,0.0,0,0.0,0.0,Reds
9786,1.0,-0.134762056685,-0.225356929121,-0.163479540534,-0.425071292429,0.187287104908,-0.0764244925878,-0.486672431991,1.0,-0.394432331871,-0.0657654554658,0.0,0,1.0,0.0,Blues
9787,1.0,-0.123683516042,-0.123060467396,-0.140381106679,-0.352959027295,0.192106335022,0.0266406279996,-0.394196115634,1.0,-0.338608650758,-0.102177987756,0.0,0,1.0,0.0,Blues
9788,1.0,-0.147680069794,-0.18074394908,-0.169633271887,-0.285260183895,0.181745002929,-0.031081252501,-0.446856313459,0.7,-0.178952944464,0.39533315285,0.7,0,1.0,0.0,Oranges
9789,1.0,-0.142359432875,-0.206854492498,-0.168079457231,-0.319268377372,0.1840175879,-0.0575431192273,-0.470206086247,0.6,-0.222359050561,0.330403815759,0.2,0,1.0,0.0,Oranges
9790,1.0,-0.0897884619362,-0.0808021400443,-0.104035085292,-0.184695451136,0.207231055739,0.068306312818,-0.354060439045,0.8,-0.0865298120365,0.440721972984,0.4,0,1.0,0.0,Oranges
9792,1.0,0.358793630489,-0.730809897802,0.223662342789,-0.615739626249,0.461375013177,-0.642925940545,-0.858776145322,0.3,-0.546615449283,0.272456975507,0.5,0,0.0,1.0,Pinks
9793,1.0,0.470871699441,-0.364333038715,0.372593425871,-0.268746845697,0.540544203222,-0.2219022285,-0.602537102561,0.3,-0.215713888908,0.446012635682,0.5,0,0.0,1.0,Pinks
9794,1.0,-0.127239375615,-0.205603215492,-0.154097475465,-0.411121392674,0.190552844047,-0.0562701377985,-0.469262395522,0.7,-0.385186636073,-0.0780316936513,0.7,0,1.0,0.0,Yellows
9795,1.0,-0.0932163991207,-0.116826146771,-0.111736464016,-0.25981537152,0.205675387896,0.0328199059093,-0.38820935138,0.6,-0.19164952187,0.242277580764,0.2,0,1.0,0.0,Greys
9796,1.0,0.567452894235,0.638909020521,0.588091138882,0.452876119148,0.61379273274,0.71263660207,0.476236675974,0.8,0.360009107751,0.161938444081,0.4,0,0.0,0.0,Oranges
9797,1.0,0.611773332586,0.652428802681,0.630324729822,0.480794646344,0.648963401398,0.723762317127,0.494592525497,0.6,0.386387240758,0.192564883334,0.2,0,0.0,0.0,Oranges
9798,1.0,0.986833035447,0.850610765164,0.998345828134,0.91034826202,0.985821594693,0.88348629695,0.775194012268,0.5,0.888323434817,1.0,0.6,0,0.0,1.0,Pinks
9799,1.0,-0.191514478178,-0.0765178122668,-0.196493694587,-0.294248568487,0.163559533169,0.0725021333298,-0.3501811337,0.9,-0.247425651587,0.0633416540174,1.0,0,1.0,0.0,Yellows
9801,1.0,-0.224209192821,0.30153965558,-0.178451136911,0.126272048097,0.150619570832,0.424368465542,0.0514476858171,0.7,0.244718913278,0.654724087782,0.7,0,1.0,0.0,Reds
9802,1.0,-0.0286006654789,0.00349003636428,-0.0374075895475,-0.124027288678,0.235985358349,0.149929934802,-0.271568010058,0.7,-0.0536365673222,0.364366462049,0.7,0,1.0,0.0,Yellows
9803,1.0,-0.205016223238,-0.139218323554,-0.216787205867,-0.297093094137,0.158151164721,0.0105723489621,-0.409075752499,0.8,-0.20871567125,0.267631919631,0.4,0,1.0,0.0,Oranges
9804,1.0,-0.281025205831,-0.0130734129274,-0.270283807101,-0.279687454617,0.129401179869,0.134042361259,-0.28838199293,0.9,-0.236332766813,0.00849815359184,1.0,0,1.0,0.0,Yellows
9805,1.0,0.558648286286,0.673506834,0.584428232444,0.472842026774,0.606922452753,0.741047335285,0.523299372261,0.9,0.374975430009,0.14332273192,1.0,0,0.0,0.0,Oranges
9806,1.0,0.603753927173,0.716971240542,0.631176317687,0.525803790476,0.642526966712,0.776461009429,0.583414622759,1.0,0.425164970334,0.182406578041,0.0,0,0.0,0.0,Oranges
9807,1.0,-0.200606598842,-0.121437351778,-0.210501337062,-0.355770715269,0.159907520657,0.0282505054365,-0.39270111169,0.6,-0.321931031141,-0.0430458794709,0.2,0,1.0,0.0,Yellows
9808,1.0,-0.313868905541,-0.328962266736,-0.340361826959,-0.594043867598,0.117869847457,-0.184239967293,-0.574666219433,0.6,-0.566419055456,-0.26905089067,0.2,0,1.0,0.0,Yellows
9809,1.0,-0.201349509479,-0.122410765801,-0.211303952007,-0.368673058164,0.15961093956,0.0272851230561,-0.393631246293,1.0,-0.343236931963,-0.0938541619983,0.0,0,1.0,0.0,Blues
9810,1.0,0.92705676694,0.746525637344,0.930499287818,0.717602393352,0.92743359004,0.800368065036,0.625209677004,0.4,0.640900051258,0.579114649422,0.3,0,0.0,1.0,Greens
9811,1.0,0.273515830585,-0.0385475752124,0.233468976459,-0.155600159244,0.405334211859,0.109464769237,-0.313149071996,1.0,-0.169717102533,0.0669028541844,0.0,0,0.0,0.0,Greys
9812,1.0,-0.16625031317,-0.189498215921,-0.18772083804,-0.400870742282,0.173923806559,-0.0399296482181,-0.454918187313,0.8,-0.366353693375,-0.0480094328393,0.4,0,1.0,0.0,Yellows
9813,1.0,0.175576281221,0.0358132044796,0.15335698375,-0.119616110176,0.345447870144,0.180727545049,-0.238905887622,0.9,-0.126297465504,0.0759020896457,1.0,0,0.0,0.0,Blues
9814,1.0,-0.208787869576,-0.178047422216,-0.225158469862,-0.380556232122,0.156656611363,-0.02836049782,-0.444611248023,0.6,-0.326277389351,0.0432394229111,0.2,0,1.0,0.0,Yellows
9815,1.0,-0.225943551278,-0.324276908775,-0.259383057936,-0.546079536609,0.149948035856,-0.179284754908,-0.57072944462,0.6,-0.512830468277,-0.168104140316,0.2,0,1.0,0.0,Yellows
9816,1.0,0.215748650106,0.00188859132589,0.185782850284,-0.10836098728,0.369433001682,0.148396999094,-0.273104592958,0.7,-0.0973044931806,0.193576154822,0.7,0,0.0,0.0,Blues
9817,1.0,-0.0664494375911,0.00446506749391,-0.0718867611062,-0.137686827442,0.217978582033,0.150862924483,-0.27062266715,0.9,-0.066606383925,0.340849216772,1.0,0,1.0,0.0,Greys
9818,1.0,0.202669378801,0.0687827517596,0.182306686568,-0.0727086689046,0.361535576403,0.211865749073,-0.204949214354,0.8,-0.0745867151101,0.141158991558,0.4,0,0.0,0.0,Blues
9819,1.0,0.672282619472,0.681318142565,0.689307467115,0.525568916003,0.698562754337,0.747434416639,0.534120453171,0.6,0.427230585347,0.228838152651,0.2,0,0.0,0.0,Oranges
9820,1.0,-0.215276505356,-0.00754275955685,-0.209472608989,-0.274003950814,0.154102026744,0.139355408097,-0.282870929588,1.0,-0.249332414986,-0.0505310640255,0.0,0,1.0,0.0,Yellows
9821,1.0,-0.0839697213704,-0.0836284065648,-0.0990737081608,-0.272126491889,0.2098851374,0.0655356004963,-0.356911908641,0.8,-0.236468140126,0.0734575019081,0.4,0,1.0,0.0,Yellows
9823,1.0,0.400610311183,0.0672994795604,0.363083791467,0.00182737190817,0.490180540185,0.210470738021,-0.20632140841,0.5,-0.00372468666725,0.265584606572,0.6,0,0.0,1.0,Pinks
9824,1.0,-0.0256908103803,-0.300877652323,-0.172149284808,-0.356625602159,0.237399317739,-0.154653274312,-0.551014282189,0.9,-0.261190275841,0.360649929726,1.0,0,1.0,0.0,Yellows
9825,1.0,0.236723533353,0.123182493244,0.22033755459,0.000614397452964,0.382276033216,0.262655045333,-0.147623112934,0.8,0.00686405554724,0.242125313061,0.4,0,0.0,0.0,Reds
9826,1.0,0.156814983595,0.121761768386,0.147101972417,-0.0494236631919,0.33452208446,0.26133772731,-0.149239767604,0.7,-0.0546944126566,0.113867799261,0.7,0,0.0,0.0,Blues
9827,1.0,0.579880657179,-0.625869134765,0.439093828981,-0.645538094433,0.623555986946,-0.515939486315,-0.793152159234,0.5,-0.728834058443,-0.412860657969,0.6,0,0.0,1.0,Pinks
9828,1.0,-0.210040991388,-0.123582993467,-0.219398661913,-0.374901721242,0.156161619407,0.0261221997221,-0.394734996175,0.8,-0.350638071111,-0.107842856627,0.4,0,1.0,0.0,Yellows
9829,1.0,-0.0963092503358,-0.0971663422769,-0.112071430932,-0.305825899969,0.204276818662,0.0522323672769,-0.369819364215,0.7,-0.282120211421,-0.0133407952182,0.7,0,1.0,0.0,Blues
9831,1.0,0.957619101419,0.139696570888,0.8815016332,0.350624588836,0.957063463316,0.277931939867,-0.129200031816,0.5,0.385872619725,0.957339860208,0.6,0,0.0,1.0,Pinks
9832,1.0,-0.07425431486,-0.0918927794555,-0.0912393390822,-0.206655516566,0.214354230436,0.0574207021356,-0.364645226633,1.0,-0.12174896592,0.36811800594,0.0,0,1.0,0.0,Greys
9833,1.0,0.101398453751,-0.329457224176,0.0392287115942,-0.327381357705,0.303275025844,-0.184763886745,-0.574526672532,0.9,-0.230164151416,0.451063789555,1.0,0,0.0,0.0,Yellows
9834,1.0,0.0383759017285,0.0187888808352,0.0257646649515,-0.191591559146,0.269600818256,0.164540476645,-0.256310703009,0.6,-0.198854984362,-0.038014059046,0.2,0,0.0,0.0,Reds
9835,1.0,0.493651923333,0.466621765684,0.498775438439,0.453983860871,0.557401760059,0.56808350301,0.251840477465,0.4,0.49243644367,0.797520126901,0.3,0,0.0,1.0,Whites
9836,1.0,-0.23020369951,-0.164270827726,-0.242990927319,-0.407642748924,0.148304896552,-0.0144948853451,-0.432204022124,1.0,-0.375191509074,-0.0949363707086,0.0,0,1.0,0.0,Blues
9837,1.0,-0.00264787439384,-0.0714850414993,-0.0231865288522,-0.127981295327,0.248745507164,0.0774243506084,-0.345031879539,0.8,-0.0206257665155,0.564547259043,0.4,0,1.0,0.0,Yellows
9838,1.0,0.281850487492,-0.359013501849,0.20045746435,-0.509236540796,0.410651444277,-0.216209034095,-0.598746426155,0.5,-0.576369291109,-0.403195390005,0.6,0,0.0,1.0,Greens
9839,1.0,0.19359307669,0.0585677998497,0.172713646447,-0.0643884498997,0.35610534431,0.20224748751,-0.21549268391,0.9,-0.0511946397699,0.218498603832,1.0,0,0.0,0.0,Blues
9840,1.0,-0.138454497953,-0.13444290191,-0.155328464046,-0.227203338459,0.185694473569,0.015329312346,-0.404530474607,1.0,-0.111306008172,0.482426268694,0.0,0,1.0,0.0,Oranges
9841,1.0,-0.0835073361875,-0.00898021717004,-0.0891864506716,-0.163088772188,0.210096767845,0.137975289175,-0.284079464606,0.7,-0.0966977512776,0.293606402685,0.7,0,1.0,0.0,Greys
9842,1.0,-0.159426607058,-0.174368103239,-0.179564021733,-0.378845037093,0.17677774448,-0.024651725164,-0.441283460319,0.8,-0.34012336111,-0.0103809104309,0.4,0,1.0,0.0,Blues
9843,1.0,0.010492528703,-0.117455041877,-0.0170015345604,-0.155488445308,0.255334333134,0.0321970771718,-0.388592671797,1.0,-0.0426127195924,0.583703567966,0.0,0,0.0,0.0,Yellows
9844,1.0,-0.232438367212,-0.161542709262,-0.244688052076,-0.30288038884,0.147446604811,-0.0117559959889,-0.429535274061,0.7,-0.19650238872,0.342562055304,0.7,0,1.0,0.0,Oranges
9845,1.0,0.113364295524,0.0125697023116,0.0935334010595,-0.170659586103,0.309892396005,0.158608467337,-0.262525069328,0.7,-0.180968390955,-0.00353383455259,0.7,0,0.0,0.0,Blues
9846,1.0,-0.239713495088,-0.0732508511777,-0.240144865359,-0.327619292398,0.144669626234,0.0756981383145,-0.347121140318,0.6,-0.292635047622,-0.0408875817196,0.2,0,1.0,0.0,Yellows
9847,1.0,-0.104211392821,-0.0954506547299,-0.119078342308,-0.232021082961,0.200725184482,0.0539211980383,-0.368064841556,0.6,-0.154250579328,0.301820408514,0.2,0,1.0,0.0,Greys
9848,1.0,-0.205985292417,-0.0162332507651,-0.202080080764,-0.266701012298,0.157766483838,0.131003195884,-0.291476922032,0.7,-0.234028797048,-0.000658500242931,0.7,0,1.0,0.0,Yellows
9849,1.0,-0.138530929071,-0.136696748177,-0.155684101942,-0.32756523983,0.185661578983,0.0130850193115,-0.406794407699,0.7,-0.282067456718,0.0643397922424,0.7,0,1.0,0.0,Yellows
9850,1.0,0.00780324205566,-0.0926210535871,-0.0163115206441,-0.139945987067,0.253978868665,0.0567046698836,-0.365202589583,0.8,-0.0308551829517,0.571874163119,0.4,0,0.0,0.0,Yellows
9851,1.0,-0.208870515523,-0.057317407914,-0.209926858098,-0.293758005003,0.156623941505,0.0912428246046,-0.331717794842,0.7,-0.25363859138,0.0204880642446,0.7,0,1.0,0.0,Yellows
9852,1.0,-0.179053877141,-0.024591917845,-0.178518133804,-0.26155622078,0.16863153345,0.122950873012,-0.299715852175,1.0,-0.227804282236,0.0214925355855,0.0,0,1.0,0.0,Yellows
9853,1.0,-0.211520662105,0.0574392187405,-0.197799910042,-0.186630650561,0.155578147498,0.20118322702,-0.216937078315,0.7,-0.141589463959,0.105798840337,0.7,0,1.0,0.0,Yellows
9854,1.0,0.813628620136,0.977738966429,0.856114116903,0.916621162815,0.821539416107,0.982837098321,0.966012125147,0.4,0.869447626777,0.786904059168,0.3,0,0.0,1.0,Whites
9856,1.0,0.0499436994965,-0.161025285931,0.0135420306413,-0.260141630535,0.275633279015,-0.0112367842383,-0.428945068056,0.4,-0.206195302504,0.241952359612,0.3,0,0.0,1.0,Whites
9857,1.0,-0.268555468133,0.149251810583,-0.238302534821,0.00912142197634,0.133920190269,0.286741922572,-0.119700797065,0.9,0.152960425661,0.695026299297,1.0,0,1.0,0.0,Reds
9859,1.0,0.977171701923,0.849023132956,0.989311774315,0.820313492409,0.976263887779,0.882230772855,0.772702750917,0.5,0.737668012412,0.633044135623,0.6,0,0.0,1.0,Greens
9862,1.0,-0.169817768382,-0.0923554379564,-0.178665760947,-0.303085125946,0.172441003834,0.056965838162,-0.365272381321,0.8,-0.258930450789,0.0556237968309,0.4,0,1.0,0.0,Blues
9864,1.0,-0.271218599259,0.0932911177895,-0.247832439883,-0.0801821036357,0.132948563091,0.234836900142,-0.179470140425,0.8,0.0358825504397,0.500228738664,0.4,0,1.0,0.0,Reds
9866,1.0,-0.218235442012,-0.165871911494,-0.232252087738,-0.366640353759,0.152944061191,-0.0161033420232,-0.4335814587,0.6,-0.30732943016,0.0721928593,0.2,0,1.0,0.0,Yellows
9867,1.0,0.820369787871,0.828485773024,0.843353570974,0.747009773092,0.827653467334,0.865955710253,0.74256968562,0.4,0.670792772417,0.544312631211,0.3,0,0.0,1.0,Greens
9868,1.0,-0.0828231853275,-0.040990478259,-0.0926195047847,-0.189252948915,0.210410094506,0.107098630369,-0.315648937191,1.0,-0.121557069226,0.285625779707,0.0,0,1.0,0.0,Greys
9869,1.0,0.207437807938,0.0530964596991,0.1846773263,-0.0889219402544,0.364404929266,0.197084983653,-0.221166015903,1.0,-0.0938869841217,0.118471997095,0.0,0,0.0,0.0,Blues
9870,1.0,0.19711810388,0.039961822182,0.173577338216,-0.0837726284667,0.35820944142,0.184660861305,-0.234609082016,0.9,-0.073725940475,0.193053545866,1.0,0,0.0,0.0,Blues
9871,1.0,0.116100531347,0.0149241892269,0.0963334941582,-0.10504029367,0.311415626546,0.160855419482,-0.260037281065,0.7,-0.0706635541442,0.264306315204,0.7,0,0.0,0.0,Reds
9872,1.0,-0.344876493129,-0.276959632812,-0.362116816104,-0.559525399838,0.107476939927,-0.129671169252,-0.531346170193,0.9,-0.530982424948,-0.260287916706,1.0,0,1.0,0.0,Yellows
9874,1.0,0.190111600534,0.104341648911,0.175334342658,-0.0719049218952,0.354033326404,0.245146144817,-0.167752052666,0.9,-0.0920086711169,0.0419224558739,1.0,0,0.0,0.0,Blues
9875,1.0,-0.177579158026,-0.160212868248,-0.194365057584,-0.379509190208,0.169236932765,-0.0104217220008,-0.428455426039,0.8,-0.34489503586,-0.0410087682458,0.4,0,1.0,0.0,Blues
9876,1.0,0.226045176886,0.113438351837,0.209339548466,-0.0106194164023,0.375710198296,0.253610418913,-0.158008292626,0.9,-0.00312461144768,0.236635987848,1.0,0,0.0,0.0,Reds
9877,1.0,0.343511224813,0.372157851281,0.349534140646,0.145812441291,0.451065314113,0.486507429011,0.135157908377,0.5,0.0673396676861,-0.0541855143324,0.6,0,0.0,1.0,Greens
9878,1.0,-0.00669213419576,-0.227825967002,-0.0467061673846,-0.333711966743,0.246734977941,-0.0789523708977,-0.488645840849,0.8,-0.273617587898,0.202478804954,0.4,0,1.0,0.0,Yellows
9879,1.0,-0.138505875497,0.614297271231,-0.0604438388677,0.0449153077763,0.185672361272,0.692304220444,0.442340095893,0.5,-0.117691038919,-0.787547920494,0.6,0,1.0,1.0,Greens
9880,1.0,0.516664914451,0.630322330299,0.540570133362,0.520247492727,0.574694388848,0.705554536083,0.464781178641,0.4,0.495912301016,0.525716036378,0.3,0,0.0,1.0,Whites
9881,1.0,-0.177349472729,-0.294010704034,-0.211119089018,-0.430079581963,0.169331320435,-0.147460802445,-0.545436132505,0.9,-0.347153481391,0.177474360972,1.0,0,1.0,0.0,Oranges
9882,1.0,-0.189341480004,-0.111686128723,-0.198965992479,-0.344951094252,0.164438461626,0.037906035043,-0.383568259996,0.7,-0.312829387631,-0.0399173886803,0.7,0,1.0,0.0,Blues
9883,1.0,-0.212074467503,0.11519401934,-0.190983579191,-0.0653980604018,0.155360048759,0.255241731724,-0.156309398018,0.9,0.0300827135045,0.433334987758,1.0,0,1.0,0.0,Reds
9884,1.0,0.0923470770054,-0.0606027621566,0.065041234085,-0.172395739757,0.298316861707,0.0880434017614,-0.334627277243,0.7,-0.131535622499,0.246806915749,0.7,0,0.0,0.0,Yellows
9885,1.0,-0.148788751077,-0.182530956637,-0.17087344259,-0.337945632465,0.181273233489,-0.0328855501036,-0.448557596033,0.7,-0.267900296428,0.178871257152,0.7,0,1.0,0.0,Yellows
9886,1.0,-0.28293478037,0.173865011066,-0.24832798249,-0.00825583984096,0.128716001491,0.309337411315,-0.0929720249892,0.9,0.111794980742,0.555953257449,1.0,0,1.0,0.0,Reds
9887,1.0,0.950700367194,0.841876341101,0.96420453767,0.894232121915,0.950315023668,0.876574347548,0.762374416713,0.5,0.876773713761,0.995794895987,0.6,0,0.0,1.0,Pinks
9888,1.0,0.159345966496,-0.0773507095093,0.124170733813,-0.143428207389,0.335985776966,0.0716868467492,-0.35065244881,0.8,-0.0908652993961,0.357357737544,0.4,0,0.0,0.0,Yellows
9889,1.0,-0.192460860678,-0.0273393541775,-0.191123653794,-0.278402659074,0.163177479167,0.1203000353,-0.302452385801,0.7,-0.251047418324,-0.0277309775986,0.7,0,1.0,0.0,Yellows
9890,1.0,0.878569519876,0.492691627587,0.853987175701,0.514966613951,0.881381601477,0.590298332459,0.284913769405,0.3,0.467865571456,0.589828065903,0.5,0,0.0,1.0,Pinks
9891,1.0,-0.15079885393,-0.169193424644,-0.171020110615,-0.39404272272,0.180419451871,-0.0194426370908,-0.436631497768,0.6,-0.371998705458,-0.100115896779,0.2,0,1.0,0.0,Blues
9892,1.0,-0.262721856627,0.11300548792,-0.237564838801,-0.0368734888853,0.135060541983,0.25320810105,-0.158587906734,1.0,0.0952437741604,0.611582131353,0.0,0,1.0,0.0,Reds
9893,1.0,-0.250066891187,-0.188632918297,-0.264239447813,-0.395733740354,0.1407631647,-0.0390539895068,-0.454147368343,0.7,-0.333539169743,0.0541101717624,0.7,0,1.0,0.0,Yellows
9894,1.0,-0.127832415681,-0.150099684242,-0.14760244937,-0.365805709127,0.190294369156,-0.000292279865268,-0.41918798872,0.6,-0.342343839809,-0.0649991615252,0.4,0,1.0,0.0,Blues
9895,1.0,-0.285411211002,-0.141787951667,-0.290613175908,-0.418982705119,0.127830137148,0.00800985419827,-0.411675403108,0.6,-0.392693770308,-0.161019846362,0.2,0,1.0,0.0,Yellows
9896,1.0,-0.228124899144,-0.206939184931,-0.246500262895,-0.439128102869,0.149105559013,-0.0576292985715,-0.470510545995,0.6,-0.402852155559,-0.0923589324543,0.2,0,1.0,0.0,Yellows
9897,1.0,-0.149648158001,-0.209541887916,-0.175083819018,-0.387597865017,0.180907957858,-0.0602788010646,-0.472706447649,0.6,-0.335770525048,0.0566680346498,0.2,0,1.0,0.0,Yellows
9898,1.0,0.176985171631,0.0801737163702,0.160269445198,-0.0866476477103,0.346275435496,0.222560684084,-0.193138029155,0.6,-0.098183124903,0.0706748710576,0.2,0,0.0,0.0,Blues
9900,1.0,-0.154675877045,-0.153284996529,-0.172547628606,-0.397536882435,0.178778397082,-0.00347939294976,-0.422164224238,0.6,-0.386915440633,-0.162576633362,0.2,0,1.0,0.0,Yellows
9901,1.0,0.011064236857,0.0247247475661,0.00154789620608,-0.0551022454567,0.255622952605,0.170192899563,-0.250070072029,0.7,0.0395900762748,0.548474862242,0.7,0,0.0,0.0,Yellows
9902,1.0,-0.118645575536,-0.00419031173662,-0.120703867616,-0.248272076741,0.194318118025,0.142572003594,-0.279473394142,0.7,-0.235598937992,-0.0481541106941,0.7,0,1.0,0.0,Yellows
9903,1.0,-0.155107365862,-0.21207572333,-0.180396096555,-0.425527476057,0.178596221426,-0.062860256968,-0.475012181271,1.0,-0.397652446762,-0.0905073824132,0.0,0,1.0,0.0,Blues
9904,1.0,0.203272360433,0.0393421950685,0.179125233249,-0.0992102786862,0.361897787954,0.184073670143,-0.2352682772,0.6,-0.101625713766,0.123510540431,0.2,0,0.0,0.0,Blues
9905,1.0,-0.170840453874,-0.0966643808348,-0.18014706325,-0.327633201411,0.172017098214,0.0527265582453,-0.369395466233,1.0,-0.29802847173,-0.0334791776759,0.0,0,1.0,0.0,Blues
9906,1.0,-0.0196026638252,0.148724046171,-0.0107672793419,0.010275096714,0.240371337504,0.286255879747,-0.120231734815,0.8,0.0823636826365,0.454671619704,0.4,0,1.0,0.0,Yellows
9907,1.0,-0.0371779649981,0.00206881498277,-0.0454294790727,-0.115563652656,0.231842041895,0.148569546498,-0.272975237488,0.9,-0.0357035738133,0.413354593024,1.0,0,1.0,0.0,Yellows
9908,1.0,-0.228661776575,0.214823919307,-0.193516411868,0.0416681331705,0.148898570988,0.3466314696,-0.0476000399107,0.8,0.15567110481,0.581175501817,0.4,0,1.0,0.0,Reds
9909,1.0,-0.12146541944,0.0383743413349,-0.117885170855,-0.172423638492,0.19307857551,0.183156285214,-0.2364362205,0.8,-0.131534137262,0.13840480538,0.4,0,1.0,0.0,Yellows
9910,1.0,0.123400311784,0.0693102028507,0.109902750145,-0.086261294969,0.315497599963,0.212361682403,-0.20443887777,0.7,-0.074959524612,0.160631436237,0.7,0,0.0,0.0,Reds
9912,1.0,0.121880566411,0.0434201779354,0.105230785032,-0.121663952274,0.314645580901,0.187936384461,-0.231156417837,0.8,-0.118894441995,0.0958622943982,0.4,0,0.0,0.0,Reds
9913,1.0,0.848313268837,0.473921577912,0.823945929191,0.35620511884,0.85323914184,0.574316585466,0.260892846088,0.5,0.216177144769,0.00757077789985,0.6,0,0.0,1.0,Greens
9914,1.0,-0.176090589577,-0.140376245808,-0.190489097047,-0.374422999736,0.169849117582,0.00941788396641,-0.410278433221,0.8,-0.349143591778,-0.0851330707861,0.4,0,1.0,0.0,Blues
9915,1.0,-0.365096489117,0.772765463648,-0.247509704773,0.119108912735,0.100958071135,0.821478742354,0.661093938934,0.4,-0.0242001077295,-0.761199019583,0.3,0,1.0,1.0,Whites
9916,1.0,0.173157057643,0.0846839468886,0.15734148214,-0.0777904843024,0.344029156855,0.226786454602,-0.188414756756,0.6,-0.0847153787904,0.0974206658671,0.2,0,0.0,0.0,Reds
9918,1.0,0.756607998544,0.846309422936,0.7873199386,0.747879255435,0.770730036727,0.880083863625,0.768564513895,0.5,0.679691027022,0.553554901933,0.6,0,0.0,1.0,Greens
9919,1.0,-0.178933852949,-0.0927028932594,-0.187044087236,-0.248528986365,0.168680765037,0.0566241964495,-0.365504353581,0.6,-0.1624294152,0.29706770563,0.2,0,1.0,0.0,Greys
9921,1.0,0.621872043989,0.731907327388,0.649634315754,0.598584796346,0.657114334334,0.788560377507,0.604411465763,0.5,0.535300026371,0.424623121847,0.6,0,0.0,1.0,Greens
9922,1.0,-0.118022174482,-0.0650466757348,-0.127849813834,-0.226985429874,0.194592687005,0.0837109621898,-0.33904111157,0.8,-0.160785422352,0.238452839678,0.4,0,1.0,0.0,Greys
9923,1.0,-0.145426099453,-0.15905501957,-0.164822700564,-0.347009494484,0.182706009506,-0.00926044926904,-0.427337378784,1.0,-0.299278071493,0.0611223962302,0.0,0,1.0,0.0,Yellows
9926,1.0,-0.0997196072214,-0.158994630424,-0.123028421592,-0.288462896047,0.202740206369,-0.00919989265418,-0.427169675613,1.0,-0.212243420028,0.263780299148,0.0,0,1.0,0.0,Greys
9927,1.0,-0.198029271988,-0.198905669155,-0.217967133234,-0.428664274604,0.160938562449,-0.0494647956773,-0.463362001663,0.8,-0.398789971235,-0.103857975458,0.4,0,1.0,0.0,Blues
9928,1.0,-0.144898036682,0.31538627035,-0.104186255655,0.14998573315,0.182931521619,0.436633129661,0.0676764215481,0.8,0.253427837903,0.631757542524,0.4,0,1.0,0.0,Reds
9929,1.0,0.976645048268,0.793315649206,0.981767222602,0.78276611374,0.975744221104,0.837937418673,0.6918606235,0.5,0.708611518244,0.654714157929,0.6,0,0.0,1.0,Greens
9930,1.0,-0.268537531493,-0.104529250139,-0.270462640563,-0.365931306247,0.133926746336,0.0449751420738,-0.37689732189,0.7,-0.330159245668,-0.0734634848338,0.7,0,1.0,0.0,Yellows
9932,1.0,-0.254496124261,-0.294492553771,-0.281710599751,-0.497375000386,0.139108290828,-0.147964964884,-0.545972501294,0.9,-0.439725827614,-0.0297199330075,1.0,0,1.0,0.0,Yellows
9933,1.0,0.16182676965,0.0813169129053,0.14655599878,-0.055179156239,0.33742355082,0.22363225368,-0.19189117046,1.0,-0.0404703752026,0.215413492362,0.0,0,0.0,0.0,Reds
9934,1.0,0.151032529952,0.0118215281869,0.127876281012,-0.0567364282827,0.331190023122,0.157894161619,-0.263065519211,1.0,0.00395086879604,0.444469320874,0.0,0,0.0,0.0,Yellows
9936,1.0,0.753882593585,0.28400091524,0.713534052239,0.284273264819,0.768342118989,0.408775857331,0.0315440207165,0.5,0.240466409114,0.411062082744,0.6,0,0.0,1.0,Pinks
9937,1.0,-0.140307553197,-0.0894449628621,-0.15131737961,-0.303263082084,0.184897772793,0.0598262662805,-0.362507666576,0.7,-0.269718234937,0.0161752225758,0.7,0,1.0,0.0,Blues
9938,1.0,0.232567059561,0.0790414392964,0.210940972117,-0.0422734492537,0.379713568377,0.221499031773,-0.194229622176,0.8,-0.0376047794682,0.207317077344,0.4,0,0.0,0.0,Reds
9939,1.0,0.366014910951,-0.410074760812,0.270929820226,-0.473499115277,0.466287105962,-0.271293166907,-0.638858035737,0.3,-0.507418445555,-0.169904181442,0.5,0,0.0,1.0,Pinks
