,Overall_happiness_score,Most_Important_Issue,Financial_agenda_matters,Looking_at_poles_results,Yearly_ExpensesK,Married,Yearly_IncomeK,Avg_monthly_expense_on_pets_or_plants,Avg_monthly_household_cost,Will_vote_only_large_party,Phone_minutes_10_years,Avg_size_per_room,Weighted_education_rank,Last_school_grades,Political_interest_Total_Score,Vote
1621,0.621489363819,0.2,0.0,0.0,0.137996767786,0.0,-0.0383005867309,0.0891862740712,0.0348611870572,1.0,0.32591193651,0.118028035185,-0.451187312934,0.6,0.115002560232,Yellows
1622,0.0358131466107,0.0,0.0,0.0,-0.245872460937,1.0,0.141298923871,-0.216679361616,-0.0241994899827,1.0,0.144243019187,0.292049193574,-0.263037302471,1.0,-0.0145273997011,Yellows
1623,0.410069255901,0.4,0.0,0.0,-0.0825935511577,1.0,0.0788640355086,-0.0844107691878,0.0369473361142,1.0,0.212590259085,0.232903705584,-0.331305623352,0.8,0.0956943301488,Oranges
1624,0.132278690381,0.7,0.0,0.0,-0.193486062696,1.0,0.0021076291893,-0.192755390042,-0.0944716082981,1.0,0.164731929616,0.158250627917,-0.4114168334,0.7,-0.0654855292092,Yellows
1625,0.475307763251,0.0,0.0,0.0,-0.208868381264,1.0,0.00971210469296,-0.20494863967,-0.0201889293384,1.0,0.158574673788,0.165747141683,-0.403560201782,1.0,0.0644056757897,Oranges
1626,0.119020250337,0.4,0.0,0.0,-0.179146626306,1.0,0.039639326669,-0.174456393484,-0.0680385168494,1.0,0.170577355709,0.19503171338,-0.372928484365,0.8,-0.0447476019084,Blues
1627,0.695942518753,0.6,1.0,0.0,0.178711554031,0.0,-0.149821720341,0.107260879967,-0.022245496674,1.0,0.349464427135,0.00339527205833,-0.55513729289,0.5,0.0730294749553,Pinks
1628,0.61565962673,1.0,0.0,0.0,-0.0648210679957,1.0,0.0893910695595,-0.0673223287132,0.0903024511157,1.0,0.220827076581,0.24297212121,-0.319868723454,0.9,0.1796194117,Yellows
1629,0.0803355119816,1.0,0.0,0.0,-0.197469302527,1.0,-0.0511710440473,-0.20449632706,-0.143961720684,1.0,0.163126260793,0.105076101847,-0.464123489954,0.9,-0.119628360642,Yellows
1630,-0.417892230782,0.3,1.0,0.0,-0.922618433946,1.0,-0.341557589928,-0.880118732931,-0.577827384643,1.0,0.184067662098,-0.208247765898,-0.711537349443,0.4,-0.550855180451,Whites
1631,0.111287322135,1.0,0.0,0.0,-0.282140401474,1.0,-0.0799573379384,-0.282588991503,-0.172400991527,1.0,0.130855017605,0.0758532102128,-0.491661178253,0.9,-0.133858733714,Yellows
1633,0.129785211312,0.7,0.0,0.0,-0.216151590473,1.0,-0.0924519639923,-0.227153864277,-0.166264584059,1.0,0.155700249259,0.0630571352562,-0.503350941189,0.7,-0.129847990389,Yellows
1634,0.560063901176,0.0,0.0,0.0,-0.0172095283781,1.0,0.159069284608,-0.0150993106457,0.136481169873,1.0,0.243664526714,0.30863920838,-0.24259993118,1.0,0.208424091254,Yellows
1635,0.11698278294,1.0,0.0,0.0,-0.184811136465,1.0,0.0493475302538,-0.177873303466,-0.0625009644508,1.0,0.168256058601,0.204458213076,-0.362791694585,0.9,-0.0396308550939,Blues
1637,0.117071096037,0.2,0.0,0.0,-0.168706209755,1.0,0.0681977423007,-0.160941660848,-0.046309207021,1.0,0.174897471059,0.222661291283,-0.34287620703,0.6,-0.0260118800084,Blues
1638,0.327559916374,0.2,0.0,0.0,0.18793211511,0.0,0.345036036768,0.192160908853,0.255443759616,1.0,0.354912393675,0.476336455536,-0.0171694882507,0.6,0.260683385878,Reds
1640,0.21721952413,0.2,0.0,0.0,0.169184557704,0.0,0.249918397326,0.161082354334,0.161447814926,1.0,0.343879664913,0.391863416085,-0.136024500776,0.6,0.156603382205,Blues
1641,0.0905578824116,0.4,0.0,0.0,-0.169285317325,1.0,0.0200069392494,-0.168932283225,-0.0862956091888,1.0,0.174656428298,0.175859816083,-0.39321074433,0.8,-0.0672095677425,Blues
1642,0.128372235686,1.0,0.0,0.0,-0.238136592817,1.0,0.0405292868028,-0.225609067123,-0.0754605763721,1.0,0.147183006804,0.195897325151,-0.372027723491,0.9,-0.0455075018992,Yellows
1643,0.541746494136,1.0,0.0,0.0,-0.144907203895,1.0,0.0860110704432,-0.137481219312,0.0589094587833,1.0,0.18494714024,0.239743705943,-0.323592072351,0.9,0.143739079866,Oranges
1644,0.890356419503,0.5,1.0,0.0,0.848396150986,0.0,0.994263407035,0.867291341077,0.947675807713,1.0,0.854756144456,0.995773418554,0.989465935074,0.3,0.944217060536,Whites
1645,0.115676335917,0.7,0.0,0.0,-0.167713331715,1.0,0.0724958897848,-0.159410591787,-0.0433664477091,1.0,0.175311124873,0.226793602711,-0.338296984304,0.7,-0.0236441059328,Blues
1647,-0.285484980638,0.6,1.0,0.0,0.687684708498,0.0,-0.0207908977916,0.569852527534,-0.0483868695611,1.0,0.713225204294,0.135538479308,-0.434084256337,0.5,-0.162678966019,Greens
1648,-0.862667648282,0.3,1.0,0.0,-0.840932605077,1.0,-0.197057237557,-0.786643966137,-0.553599023605,1.0,0.698345247715,-0.0469072311945,-0.5973977502,0.4,-0.613699954355,Whites
1649,0.546965405484,0.0,0.0,0.0,0.205319959623,0.0,0.0744953925043,0.165247225752,0.111186234202,1.0,0.365300652146,0.228713666943,-0.335772921231,1.0,0.166534345251,Yellows
1650,0.368444036698,1.0,0.0,0.0,-0.254303376228,1.0,-0.0419854249675,-0.252485638992,-0.0870245882532,1.0,0.141072658727,0.114326936559,-0.455100503175,0.9,-0.0122682480043,Oranges
1651,0.319634970224,0.7,0.0,0.0,0.192869815541,0.0,0.210432619242,0.175541698284,0.158646132102,1.0,0.3578471574,0.35601074173,-0.183132946149,0.7,0.170469738327,Reds
1652,0.116175250152,0.0,0.0,0.0,-0.193778312447,1.0,0.105808629693,-0.176898136535,-0.0239284285256,1.0,0.164613854604,0.25859570087,-0.302311605637,1.0,-0.00386823749459,Yellows
1653,0.764849549705,0.2,0.0,0.0,-0.194452477712,1.0,0.428733717769,-0.127313510205,0.34138010385,1.0,0.164341639193,0.54860440065,0.0934154671322,0.6,0.445087914617,Reds
1654,0.237687737524,0.4,0.0,0.0,-0.165944358353,1.0,-0.0172337070404,-0.171813207471,-0.0816307606181,1.0,0.176049327003,0.139080529492,-0.430743577194,0.8,-0.0370807305793,Yellows
1655,0.496645509473,0.2,0.0,0.0,-0.218700153763,1.0,0.026812972321,-0.213005354358,-0.0151532278222,1.0,0.154700631106,0.16886145672,-0.400333308629,0.6,0.0735208170392,Oranges
1656,0.194851238031,0.2,0.0,0.0,-0.189060899934,1.0,0.0852666785504,-0.175987884551,-0.0213846374141,1.0,0.166524961124,0.259499493008,-0.324576901067,0.6,0.0120711657775,Yellows
1657,0.385052230198,0.0,0.0,0.0,0.215527745935,0.0,0.223729852972,0.197308354175,0.185600641578,1.0,0.371469036715,0.368138071109,-0.16734769103,1.0,0.205032959324,Reds
1658,0.564896219759,0.4,0.0,0.0,0.0231862700199,0.0,0.0740110456547,0.00680931035282,0.0836854598901,1.0,0.263921869102,0.228248696015,-0.336374788056,0.8,0.158056621527,Yellows
1659,0.679736334731,1.0,0.0,0.0,-0.079501225926,1.0,0.336515703901,-0.0416923459941,0.277384149864,1.0,0.214012175369,0.468874300549,-0.26943070797,0.9,0.363010310846,Yellows
1660,-0.0894385797977,0.3,1.0,0.0,0.546252334864,0.0,0.812125764064,0.57628400944,0.562412910822,1.0,0.599262234628,0.858650082273,0.672255124964,0.4,0.440649158928,Greens
1661,0.169427817477,0.2,0.0,0.0,-0.181525360499,1.0,0.17952047023,-0.15479223148,0.0418077231401,1.0,0.16960062157,0.327602889181,-0.219439646385,0.6,0.0647392138348,Yellows
1662,0.475921643842,0.2,0.0,0.0,-0.10331667908,1.0,0.114583408631,-0.096879745322,0.0726236936459,1.0,0.203183632066,0.266907289716,-0.292468222338,0.6,0.141511277861,Greys
1663,0.79673964915,0.0,0.0,0.0,-0.242332511359,1.0,0.412998395721,-0.171389218102,0.32868283867,1.0,0.145584682861,0.535157952311,0.0721850864495,1.0,0.44268694812,Reds
1664,0.482998277938,0.7,0.0,0.0,0.0614132377655,0.0,0.302476861196,0.07554238888,0.236021896123,1.0,0.283836411737,0.438860862584,-0.0712187321182,0.7,0.279880975081,Yellows
1665,0.199634607462,0.7,0.0,0.0,-0.193921535675,1.0,0.0622381809818,-0.183791928773,-0.0376337625227,1.0,0.16455600488,0.216920492715,-0.349175703275,0.7,-0.0015669476907,Yellows
1666,0.48259466708,1.0,0.0,0.0,-0.225743358997,1.0,0.119581590805,-0.0865866956992,0.0568136661742,1.0,0.151954829565,0.271629678,-0.287013456761,0.9,0.137302391782,Oranges
1667,-0.612451418361,0.3,1.0,0.0,0.446327343527,0.0,0.845205366894,0.494540009732,0.460085525805,1.0,0.524721647474,0.883991625605,0.727472603358,0.4,0.261714883786,Greens
1668,0.165218411994,0.6,1.0,0.0,0.821781127865,0.0,0.329523614468,0.740873589393,0.318064206602,1.0,0.830433114152,0.462735593005,-0.0367948595323,0.5,0.242219055328,Greens
1669,0.609491767034,0.2,0.0,0.0,-0.164335154804,1.0,0.323475005655,-0.11748029637,0.239061310231,1.0,0.176722203487,0.457414234094,-0.0447871236608,0.6,0.321800489257,Reds
1671,0.439147253752,0.0,0.0,0.0,-0.166425617677,1.0,0.0873882232716,-0.155977216145,0.0348655921238,1.0,0.175848341314,0.241059590174,-0.322164910666,1.0,0.105151667945,Oranges
1672,0.569649002394,1.0,0.0,0.0,-0.114413403362,1.0,0.0693727452647,-0.113552281361,0.0580302533666,1.0,0.19823411724,0.223791628003,-0.341389345676,0.9,0.145633447795,Oranges
1673,0.144309756563,0.7,0.0,0.0,-0.169800702703,1.0,0.0572828724595,-0.163589080424,-0.0486030086252,1.0,0.174442048503,0.212137137588,-0.35442611393,0.7,-0.0231922364586,Blues
1674,0.380713726511,0.7,0.0,0.0,-0.0919787899481,1.0,0.138210848657,-0.0833507670893,0.071558849434,1.0,0.208303748805,0.289155439867,-0.266263184319,0.7,0.122801846414,Greys
1675,0.395758202071,0.4,0.0,0.0,0.230084727191,0.0,0.324485547398,0.225619210545,0.262147753758,1.0,0.380354899762,0.45830398556,-0.0434015565329,0.8,0.27579632268,Reds
1676,0.634203732356,0.0,0.0,0.0,-0.261272199975,1.0,0.403911051501,-0.189268851809,0.285126635309,1.0,0.138478697916,0.527363445074,0.0599363131471,1.0,0.37544285076,Reds
1677,0.185982145427,0.7,0.0,0.0,-0.135898381372,1.0,0.0796150737154,-0.130641880685,-0.018245814431,1.0,0.188824563409,0.233623343905,-0.33063056336,0.7,0.0094341408273,Blues
1678,0.199777306426,0.4,0.0,0.0,-0.277072970815,1.0,0.161126782209,-0.240727235994,0.0188090572325,1.0,0.132686435542,0.310553261188,-0.24055699241,0.8,0.0561770959219,Yellows
1679,0.101731334996,0.2,0.0,0.0,-0.180652733567,1.0,0.0630330501418,-0.172131399389,-0.0552142899038,1.0,0.169958605988,0.217686937144,-0.348372218676,0.6,-0.035987576259,Blues
1680,0.202751051922,0.4,0.0,0.0,-0.0919325253983,1.0,0.0870040010056,-0.0912662207985,-0.00202618515319,1.0,0.208324772093,0.240692529947,-0.322650735443,0.8,0.0239791839306,Yellows
1681,0.622441334227,0.0,0.0,0.0,-0.272318440143,1.0,0.30309151668,-0.21453708696,0.208909344047,1.0,0.134416341043,0.439405733031,-0.0705537194808,1.0,0.304533757124,Reds
1682,0.611134286956,0.7,0.0,0.0,-0.244137774707,1.0,0.400157018432,-0.17495395161,0.280549364659,1.0,0.144899700388,0.524137235668,0.0549287759395,0.7,0.365899267252,Reds
1683,0.17468175314,1.0,0.0,0.0,-0.0640000327207,1.0,0.122822757125,-0.061414382902,0.0224051188873,1.0,0.221211375889,0.274687390797,-0.283486957195,0.9,0.0392543310322,Blues
1684,0.377796963284,0.5,1.0,0.0,-0.687537185429,1.0,0.871061423696,-0.48732206159,0.492526344314,1.0,0.255771842287,0.903660280036,0.77135690078,0.3,0.550948051094,Whites
1685,0.332081770588,1.0,0.0,0.0,0.599464650047,0.0,0.635993693503,0.595186852263,0.533662984203,1.0,0.640976164484,0.720154187804,0.391800937096,0.9,0.485261041289,Oranges
1687,0.115526556639,0.0,0.0,0.0,-0.253796853028,1.0,-0.0746214165252,-0.257115669303,-0.162905509013,1.0,0.141262136958,0.0812970120445,-0.486596214165,1.0,-0.126526174026,Yellows
1688,0.0811716583174,0.0,0.0,0.0,-0.156460355106,1.0,0.0328969773247,-0.155778517386,-0.0768842698705,1.0,0.180033500244,0.188464089255,-0.379932272113,1.0,-0.0612248151822,Blues
1689,0.254204569573,0.0,0.0,0.0,0.184341380726,0.0,0.241717876882,0.172986935091,0.165876551383,1.0,0.352785799423,0.384456664003,-0.145899296221,1.0,0.166093533238,Reds
1690,0.435306446468,0.4,0.0,0.0,0.178644660656,0.0,0.136704331165,0.151718435335,0.127758521233,1.0,0.349425057158,0.28774255272,-0.267787197847,0.8,0.163830376815,Reds
1691,0.141502065863,0.4,0.0,0.0,-0.18237699404,1.0,0.166285382493,-0.157588965638,0.0264072707828,1.0,0.169251613332,0.315346080785,-0.234650561383,0.8,0.0457746409596,Yellows
1692,0.356759817855,0.2,0.0,0.0,0.214721132098,0.0,0.240553414526,0.199220783909,0.191565867575,1.0,0.37097973505,0.383403264811,-0.147237844256,0.6,0.205521357239,Reds
1693,0.334748108908,0.2,0.0,0.0,0.263456963123,0.0,0.278240720187,0.247451134667,0.222120088987,1.0,0.401122337912,0.41728964304,-0.101314135746,0.6,0.225927867224,Blues
1694,0.0894815248624,0.4,0.0,0.0,-0.277433289845,1.0,0.0774955852118,-0.254033771941,-0.0638681475222,1.0,0.132555792488,0.231591944676,-0.333019255631,0.8,-0.0389128147291,Yellows
1695,0.289783344309,0.0,0.0,0.0,0.258807273018,0.0,0.084732641469,0.21334418362,0.0739750903462,1.0,0.398195754513,0.238521545544,-0.324880740341,1.0,0.0829339690459,Greys
1696,0.286136949455,0.2,0.0,0.0,0.199995465036,0.0,0.240080846121,0.18634360487,0.174017260621,1.0,0.362103648912,0.382975651163,-0.147846300713,0.6,0.178041685926,Blues
1698,0.258045074598,1.0,0.0,0.0,-0.271325979956,1.0,0.0583969543088,-0.251690784433,-0.0413316282919,1.0,0.134778854764,0.213213349702,-0.353249513161,0.9,0.0111446671625,Yellows
1699,0.718565455648,0.3,1.0,0.0,0.986963499396,0.0,0.884584108809,0.970733519126,0.857174877202,1.0,0.987062739596,0.913899187607,0.795594248693,0.4,0.820792070243,Greens
1700,0.362964515179,0.0,0.0,0.0,0.603355579627,0.0,0.672625118415,0.604261150433,0.566878629762,1.0,0.644081382836,0.749474372678,0.44812708612,1.0,0.520803094827,Oranges
1701,0.605074083465,0.0,0.0,0.0,-0.245593597722,1.0,0.330626214725,-0.187022324937,0.229458303229,1.0,0.144348484779,0.463704523255,-0.0357283032476,1.0,0.318250456027,Reds
1702,0.625881262417,0.2,0.0,0.0,0.157604884231,0.0,0.214159611338,0.145458378484,0.219128018147,1.0,0.337152183158,0.359415384026,-0.178611291569,0.6,0.282693055408,Yellows
1703,-0.424446818014,0.5,1.0,0.0,-0.272648769032,1.0,-0.496871694156,-0.339109465757,-0.579705840401,1.0,0.134295790829,-0.396765243972,-0.815257497708,0.3,-0.601792549648,Pinks
1704,0.196426500309,0.2,0.0,0.0,-0.128470522516,1.0,0.14160899353,-0.114551864108,0.029397117203,1.0,0.192051790695,0.292339573965,-0.262555334916,0.6,0.0542690360807,Blues
1706,0.617762176451,0.4,0.0,0.0,-0.0264383976634,1.0,0.160337064935,-0.0229267149683,0.147841169376,1.0,0.239150005303,0.309818766787,-0.241135746021,0.8,0.229726568348,Yellows
1708,0.414167643413,0.4,0.0,0.0,-0.0620268928168,1.0,0.20401487478,-0.0470844661718,0.130532928666,1.0,0.222136303332,0.350137863892,-0.190766199306,0.8,0.180408291183,Greys
1709,0.128407591245,0.4,0.0,0.0,-0.271581631456,1.0,0.0583068215756,-0.25192707314,-0.0684488049224,1.0,0.134685426831,0.213126297809,-0.353404627959,0.8,-0.0366218444904,Yellows
1710,0.380441171945,1.0,0.0,0.0,-0.138490094997,1.0,0.0506257111547,-0.137399230667,0.00115757045474,1.0,0.187704960929,0.205696674627,-0.361305778542,0.9,0.0618682539455,Oranges
1711,0.202448187219,0.0,0.0,0.0,-0.0982506765959,1.0,0.115054448301,-0.0924017454391,0.0168415211584,1.0,0.205463531839,0.267352707109,-0.292073074886,1.0,0.0416316150444,Blues
1713,-0.958767356524,0.3,1.0,0.0,-0.709340971995,1.0,0.14923157432,-0.618426227801,-0.304368082386,1.0,0.222232250744,0.299467967464,-0.254800097679,0.4,-0.41276896781,Greens
1714,0.175718598,0.2,0.0,0.0,-0.199752027052,1.0,0.225982452378,-0.163421559396,0.0731584497148,1.0,0.162209624896,0.370187051383,-0.164974220571,0.6,0.0958479065704,Yellows
1715,0.5366562345,0.7,0.0,0.0,-0.0292505186279,1.0,0.109764427932,-0.0332289611819,0.0944033609693,1.0,0.237782780454,0.262346009379,-0.297699657983,0.7,0.166714196928,Yellows
1716,0.13101747189,0.7,0.0,0.0,-0.247206121799,1.0,0.155268653899,-0.215668573344,0.00537145404073,1.0,0.143739163863,0.305099867829,-0.247230723928,0.7,0.0294871298073,Yellows
1717,0.320314554291,0.7,0.0,0.0,0.0998242364383,0.0,0.138803726674,0.0835113615943,0.0919288640056,1.0,0.304576326069,0.289711259932,-0.265529251188,0.7,0.116511811775,Yellows
1718,0.408342193056,0.7,0.0,0.0,-0.110544505135,1.0,0.14041749606,-0.0991505610203,0.0757397990524,1.0,0.192141097165,0.291223559012,-0.263785899474,0.7,0.132898315425,Greys
1719,0.213089454187,1.0,0.0,0.0,-0.207476617543,1.0,0.0541946971612,-0.196827545208,-0.0428652360197,1.0,0.159126945583,0.209151532594,-0.357667301473,0.9,-0.0029565306722,Yellows
1720,0.253973224675,0.2,0.0,0.0,-0.233449943845,1.0,0.143647010517,-0.154874582851,0.025034786527,1.0,0.148978577858,0.29424737243,-0.260291769024,0.6,0.0682590889737,Yellows
1721,-0.495921234602,0.5,1.0,0.0,0.640327784634,0.0,-0.631445991112,0.433802780153,-0.535712929173,1.0,0.673962037423,-0.576599007227,-0.889221531654,0.3,-0.641786954731,Pinks
1722,0.513996470958,1.0,0.0,0.0,0.00147253228688,0.0,0.162737257955,0.0017143462472,0.132667372113,1.0,0.252932520534,0.312050483193,-0.238435391709,0.9,0.195381796234,Yellows
1724,0.282491325384,0.2,0.0,0.0,0.211894680259,0.0,0.293728452736,0.205024689282,0.213531318171,1.0,0.36926772006,0.431093969781,-0.082165283215,0.6,0.212617999773,Blues
1725,0.0925068034137,1.0,0.0,0.0,-0.194295675547,1.0,0.0479143516979,-0.186342639748,-0.0707670889847,1.0,0.16440493289,0.203068844889,-0.364310801893,0.9,-0.0512829615185,Blues
1726,0.518122635984,0.0,0.0,0.0,-0.166545860907,1.0,0.164516589349,-0.14409882549,0.106298702784,1.0,0.175798142717,0.313703693329,-0.2364890526,1.0,0.184444640637,Yellows
1728,0.385810308899,0.4,0.0,0.0,-0.1447555464,1.0,0.128029316116,-0.130821249447,0.056409058332,1.0,0.185012081186,0.279591697816,-0.277651679558,0.8,0.113766603507,Greys
1729,0.447204174051,0.2,0.0,0.0,-0.103506373736,1.0,0.0790960033102,-0.102558133107,0.0413027183803,1.0,0.203098509097,0.233125996853,-0.331050352595,0.6,0.107810990806,Oranges
1730,0.213542263791,0.4,0.0,0.0,0.12642797953,0.0,0.15828423425,0.109669501455,0.0880866981667,1.0,0.319369572504,0.307908521531,-0.243579278374,0.8,0.0920835367382,Blues
1731,0.455583722334,0.7,0.0,0.0,-0.0869678967935,1.0,0.133992994634,-0.0796491673819,0.0849999542653,1.0,0.21058693686,0.285197789121,-0.270943963028,0.7,0.148000684285,Greys
1732,0.378169618036,0.7,0.0,0.0,0.226269187035,0.0,0.309017827837,0.219898531817,0.246806254884,1.0,0.378015663715,0.444653672315,-0.0629704532364,0.7,0.258939477242,Reds
1733,-0.373727064057,0.6,1.0,0.0,-0.155288957432,1.0,0.769401895746,-0.0403339497997,0.353729914457,1.0,0.180528690567,0.825617324602,0.601382229863,0.5,0.251393056249,Greens
1734,0.0456042511742,0.6,1.0,0.0,0.253331417941,0.0,0.247597017761,0.233886200572,0.138308919814,1.0,0.394762911011,0.389768795293,-0.138868784989,0.5,0.0987806322076,Greens
1735,0.289685705354,0.4,0.0,0.0,0.249010699377,0.0,0.343512337129,0.245031146024,0.256825640653,1.0,0.392064718432,0.475003458416,-0.0191165103535,0.8,0.250707737039,Blues
1736,0.613549028705,0.2,0.0,0.0,0.0362415257509,0.0,0.187575690901,0.035804482314,0.17701786484,1.0,0.270641636802,0.335034911361,-0.209805063455,0.6,0.251002477104,Yellows
1737,0.204025035577,0.2,0.0,0.0,0.202630389151,0.0,0.199247898532,0.182290680455,0.128238967288,1.0,0.363683988575,0.345767201496,-0.196313122518,0.6,0.121446361548,Blues
1738,0.355747519486,1.0,0.0,0.0,0.171614378424,0.0,0.179126617138,0.152196583402,0.140241077519,1.0,0.345299761733,0.327238970001,-0.219628457094,0.9,0.161634534796,Reds
1739,0.16656595808,0.2,0.0,0.0,-0.143438756941,1.0,0.151160706444,-0.126082543626,0.0274482515322,1.0,0.185576420086,0.301268945718,-0.25181330965,0.6,0.048295256745,Yellows
1740,0.117748643291,0.7,0.0,0.0,-0.163051085793,1.0,0.0579862687518,-0.157611101864,-0.0524905616045,1.0,0.177260048054,0.212816677522,-0.353692747877,0.7,-0.0319575301358,Blues
1741,0.204490342669,0.2,0.0,0.0,0.0858292554141,0.0,0.149253059009,0.0729663695181,0.072874902034,1.0,0.296935095682,0.299488031749,-0.253834808176,0.6,0.0795800368054,Reds
1742,0.0356241151754,0.2,0.0,0.0,-0.193945251028,1.0,0.00792235297666,-0.19225125139,-0.110540748676,1.0,0.164546426922,0.163984842397,-0.405573415895,0.6,-0.0972885814341,Blues
1743,0.0286826829121,0.2,0.0,0.0,-0.39098493107,1.0,0.119581955609,-0.346226627067,-0.0657833355112,1.0,0.945901312157,0.271630022359,-0.287306527752,0.6,-0.0430578822277,Yellows
1744,0.16259374169,1.0,0.0,0.0,-0.309072606087,1.0,0.0849661823959,-0.280383050793,-0.0486745325492,1.0,0.121335032241,0.238744851169,-0.324976531455,0.9,-0.00971487094916,Yellows
1745,0.107832864407,0.7,0.0,0.0,-0.318965252845,1.0,0.0697951980961,-0.29134158585,-0.072579880678,1.0,0.117928460671,0.224197898661,-0.341256616568,0.7,-0.0405446078837,Yellows
1747,0.163392102148,0.4,0.0,0.0,0.087146909031,0.0,0.168794334337,0.0771480535299,0.078470333902,1.0,0.297650392239,0.317673971911,-0.231633351854,0.8,0.0773006241876,Blues
1748,0.579691986993,0.4,0.0,0.0,-0.228401889839,1.0,0.237856740196,-0.186487377556,0.171360265518,1.0,0.150924790009,0.38096220915,-0.150578084314,0.8,0.268274053403,Reds
1749,0.575278124759,0.0,0.0,0.0,0.0118669065111,0.0,0.255167359644,0.0251123806715,0.213108879736,1.0,0.258163968518,0.39659367102,-0.129574218043,1.0,0.27898770771,Greys
1750,0.946329857121,0.5,1.0,0.0,0.994729848663,0.0,0.928133813046,0.984252288635,0.937000804743,1.0,0.994759824644,0.946654818939,0.871515943806,0.3,0.933578431244,Pinks
1751,0.413009736219,0.4,0.0,0.0,-0.0433889334201,1.0,0.119311014689,-0.0440389206902,0.0730515876133,1.0,0.230968215296,0.27137425305,-0.287251893073,0.8,0.126305207756,Greys
1752,0.13558642509,0.7,0.0,0.0,-0.215751122415,1.0,0.100930720426,-0.196761033374,-0.0270892990722,1.0,0.242653646891,0.25396363223,-0.307641007842,0.7,-0.00168638743466,Yellows
